root,cellular organisms,Eukaryota,Opisthokonta,Metazoa,Eumetazoa,Bilateria,Deuterostomia,Chordata,Craniata,Vertebrata,Gnathostomata,Teleostomi,Euteleostomi,Sarcopterygii,Dipnotetrapodomorpha,Tetrapoda,Amniota,Mammalia,Theria,Eutheria,Boreoeutheria,Euarchontoglires,Glires,Rodentia,Myomorpha,Muroidea
root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Ascomycota,Taphrinomycotina,Schizosaccharomycetes,Schizosaccharomycetales,Schizosaccharomycetaceae,Schizosaccharomyces,Schizosaccharomyces pombe,Schizosaccharomyces pombe 972h-
root,cellular organisms,Eukaryota,Opisthokonta,Metazoa,Eumetazoa,Bilateria,Deuterostomia,Chordata,Craniata,Vertebrata,Gnathostomata,Teleostomi,Euteleostomi,Sarcopterygii,Dipnotetrapodomorpha,Tetrapoda,Amniota,Mammalia,Theria,Eutheria,Boreoeutheria,Euarchontoglires,Glires,Rodentia,Myomorpha,Muroidea,Muridae,Murinae
root,cellular organisms,Eukaryota,Opisthokonta,Metazoa,Eumetazoa,Bilateria,Deuterostomia,Chordata,Craniata,Vertebrata,Gnathostomata,Teleostomi,Euteleostomi,Sarcopterygii,Dipnotetrapodomorpha,Tetrapoda,Amniota,Mammalia,Theria,Eutheria
root,cellular organisms,Eukaryota,Opisthokonta,Metazoa,Eumetazoa,Bilateria,Deuterostomia,Chordata,Craniata,Vertebrata,Gnathostomata,Teleostomi,Euteleostomi,Sarcopterygii,Dipnotetrapodomorpha,Tetrapoda,Amniota,Mammalia,Theria,Eutheria,Boreoeutheria
root,cellular organisms,Eukaryota,Sar,Alveolata,Apicomplexa,Aconoidasida,Piroplasmida,Theileriidae,Theileria,Theileria parva
root,cellular organisms,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,Embryophyta,Tracheophyta,Euphyllophyta,Spermatophyta,Magnoliopsida,Mesangiospermae,Liliopsida,Petrosaviidae,commelinids,Poales,Poaceae,BOP clade,Oryzoideae,Oryzeae,Oryzinae,Oryza
root,cellular organisms,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,Embryophyta,Tracheophyta,Euphyllophyta,Spermatophyta,Magnoliopsida,Mesangiospermae,eudicotyledons,Gunneridae,Pentapetalae,rosids,malvids,Brassicales,Brassicaceae,Camelineae
root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Ascomycota,saccharomyceta,Saccharomycotina,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Saccharomyces
root,cellular organisms,Eukaryota,Opisthokonta,Metazoa,Eumetazoa,Bilateria,Deuterostomia,Chordata,Craniata,Vertebrata,Gnathostomata,Teleostomi,Euteleostomi,Sarcopterygii,Dipnotetrapodomorpha,Tetrapoda,Amniota,Mammalia,Theria,Eutheria,Boreoeutheria,Euarchontoglires,Primates,Haplorrhini,Simiiformes
root,cellular organisms,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,Embryophyta,Tracheophyta,Euphyllophyta,Spermatophyta,Magnoliopsida,Mesangiospermae,eudicotyledons,Gunneridae,Pentapetalae,rosids,malvids,Brassicales,Brassicaceae,Camelineae
root,cellular organisms,Eukaryota,Opisthokonta,Metazoa,Eumetazoa,Bilateria,Deuterostomia,Chordata,Craniata,Vertebrata,Gnathostomata,Teleostomi,Euteleostomi,Sarcopterygii,Dipnotetrapodomorpha,Tetrapoda,Amniota,Mammalia,Theria,Eutheria,Boreoeutheria,Laurasiatheria,Artiodactyla
root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Ascomycota,saccharomyceta,Pezizomycotina,leotiomyceta,dothideomyceta,Dothideomycetes,Pleosporomycetidae,Pleosporales,Pleosporineae,Pleosporaceae,Alternaria,Alternaria sect. Alternaria,Alternaria alternata complex,Alternaria alternata
root,cellular organisms,Eukaryota,Opisthokonta,Metazoa,Eumetazoa,Bilateria,Deuterostomia,Chordata,Craniata,Vertebrata,Gnathostomata,Teleostomi,Euteleostomi,Sarcopterygii,Dipnotetrapodomorpha,Tetrapoda,Amniota,Mammalia,Theria,Eutheria,Boreoeutheria,Euarchontoglires,Glires,Rodentia,Myomorpha,Muroidea
root,cellular organisms,Bacteria
root,cellular organisms,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,Embryophyta,Tracheophyta,Euphyllophyta,Spermatophyta,Magnoliopsida,Mesangiospermae,Liliopsida,Petrosaviidae,commelinids,Poales,Poaceae
root,cellular organisms,Eukaryota,Opisthokonta,Metazoa,Eumetazoa,Bilateria,Deuterostomia,Chordata,Craniata,Vertebrata,Gnathostomata,Teleostomi,Euteleostomi,Sarcopterygii,Dipnotetrapodomorpha,Tetrapoda,Amniota,Mammalia,Theria,Eutheria,Boreoeutheria
root,cellular organisms,Eukaryota,Opisthokonta,Metazoa,Eumetazoa,Bilateria,Deuterostomia,Chordata,Craniata,Vertebrata,Gnathostomata,Teleostomi,Euteleostomi,Sarcopterygii,Dipnotetrapodomorpha,Tetrapoda,Amniota,Sauropsida,Sauria,Archelosauria,Archosauria,Dinosauria,Saurischia,Theropoda,Coelurosauria,Aves,Neognathae,Galloanserae,Galliformes
root,cellular organisms,Eukaryota,Opisthokonta,Metazoa,Eumetazoa,Bilateria,Deuterostomia,Chordata,Craniata,Vertebrata,Gnathostomata,Teleostomi,Euteleostomi,Sarcopterygii,Dipnotetrapodomorpha,Tetrapoda,Amniota,Mammalia,Theria,Eutheria,Boreoeutheria,Laurasiatheria
root,cellular organisms,Bacteria,Terrabacteria group,Cyanobacteria/Melainabacteria group,Cyanobacteria,Nostocales
root,cellular organisms,Bacteria,Terrabacteria group,Cyanobacteria/Melainabacteria group,Cyanobacteria,Synechococcales,Merismopediaceae,Synechocystis,unclassified Synechocystis
root,cellular organisms,Bacteria,Terrabacteria group,Cyanobacteria/Melainabacteria group,Cyanobacteria,Synechococcales,Synechococcaceae,Synechococcus,Synechococcus elongatus
root,cellular organisms,Bacteria,Terrabacteria group,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
root,cellular organisms,Bacteria,Proteobacteria,delta/epsilon subdivisions,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter
root,cellular organisms,Eukaryota,Rhodophyta,Bangiophyceae,Cyanidiales,Cyanidiaceae,Cyanidium,Cyanidium caldarium
root,cellular organisms,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,Rickettsieae,Rickettsia,typhus group,Rickettsia prowazekii
root,cellular organisms,Eukaryota,Opisthokonta,Metazoa,Eumetazoa,Bilateria,Deuterostomia,Chordata,Craniata,Vertebrata,Gnathostomata,Teleostomi,Euteleostomi,Sarcopterygii,Dipnotetrapodomorpha,Tetrapoda,Amniota,Mammalia,Theria,Eutheria,Boreoeutheria,Euarchontoglires,Glires,Rodentia,Myomorpha,Muroidea,Muridae,Murinae,Mus
root,cellular organisms,Eukaryota,Opisthokonta,Metazoa,Eumetazoa,Bilateria,Deuterostomia,Chordata,Craniata,Vertebrata,Gnathostomata,Teleostomi,Euteleostomi,Sarcopterygii,Dipnotetrapodomorpha,Tetrapoda,Amniota,Mammalia,Theria,Eutheria,Boreoeutheria,Euarchontoglires,Primates,Haplorrhini,Simiiformes
root,cellular organisms,Eukaryota,Opisthokonta,Metazoa,Eumetazoa,Bilateria,Deuterostomia,Chordata,Craniata,Vertebrata,Gnathostomata,Teleostomi,Euteleostomi,Sarcopterygii,Dipnotetrapodomorpha,Tetrapoda,Amniota,Mammalia,Theria,Eutheria,Boreoeutheria,Euarchontoglires,Glires,Rodentia,Myomorpha,Muroidea,Muridae,Murinae
root,cellular organisms,Bacteria,Terrabacteria group,Firmicutes,Bacilli,Bacillales,Alicyclobacillaceae,Alicyclobacillus
root,cellular organisms
root
root,cellular organisms,Eukaryota,Opisthokonta,Metazoa,Eumetazoa,Bilateria,Deuterostomia,Chordata,Craniata,Vertebrata,Gnathostomata,Teleostomi,Euteleostomi,Sarcopterygii,Dipnotetrapodomorpha,Tetrapoda,Amniota,Mammalia,Theria,Eutheria,Boreoeutheria,Euarchontoglires,Glires,Rodentia,Myomorpha,Muroidea,Muridae,Murinae,Rattus
root
root,cellular organisms,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,Embryophyta,Tracheophyta,Euphyllophyta,Spermatophyta,Magnoliopsida,Mesangiospermae,Liliopsida,Petrosaviidae,commelinids,Poales,Poaceae,BOP clade,Oryzoideae,Oryzeae,Oryzinae,Oryza
root,cellular organisms,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,Rickettsieae,Rickettsia
root,cellular organisms,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,Rickettsieae,Rickettsia
root,cellular organisms,Eukaryota,Opisthokonta,Metazoa,Eumetazoa,Bilateria,Deuterostomia,Chordata,Craniata,Vertebrata,Gnathostomata,Teleostomi,Euteleostomi,Sarcopterygii,Dipnotetrapodomorpha,Tetrapoda,Amniota,Mammalia,Theria,Eutheria,Boreoeutheria,Euarchontoglires,Glires,Rodentia,Hystricomorpha,Caviidae,Cavia,Cavia porcellus
root,cellular organisms,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,Embryophyta,Tracheophyta,Euphyllophyta,Spermatophyta,Magnoliopsida,Mesangiospermae,eudicotyledons,Gunneridae,Pentapetalae,rosids,malvids,Brassicales,Brassicaceae
root,cellular organisms,Bacteria,PVC group,Chlamydiae,Chlamydiia,Chlamydiales,Chlamydiaceae,Chlamydia/Chlamydophila group,Chlamydia
root,cellular organisms,Eukaryota,Rhodophyta,Bangiophyceae,Bangiales,Bangiaceae
root,cellular organisms,Bacteria,Terrabacteria group,Chloroflexi,Chloroflexia,Chloroflexales,Chloroflexineae,Chloroflexaceae,Chloroflexus
root,cellular organisms,Bacteria,Terrabacteria group,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Kitasatospora,Kitasatospora aureofaciens
root,cellular organisms,Eukaryota,Opisthokonta,Metazoa,Eumetazoa,Bilateria,Deuterostomia,Chordata,Craniata,Vertebrata,Gnathostomata,Teleostomi,Euteleostomi,Sarcopterygii,Dipnotetrapodomorpha,Tetrapoda,Amniota,Mammalia,Theria,Eutheria,Boreoeutheria,Laurasiatheria,Artiodactyla,Ruminantia,Pecora,Bovidae,Bovinae
root,cellular organisms,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae
root,cellular organisms,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,Embryophyta,Tracheophyta,Euphyllophyta,Spermatophyta,Magnoliopsida,Mesangiospermae,eudicotyledons,Gunneridae,Pentapetalae,rosids,malvids,Brassicales,Brassicaceae,Camelineae
root,cellular organisms,Eukaryota,Opisthokonta,Metazoa,Eumetazoa,Bilateria,Deuterostomia,Chordata,Craniata,Vertebrata,Gnathostomata,Teleostomi,Euteleostomi,Sarcopterygii,Dipnotetrapodomorpha,Tetrapoda,Amniota,Mammalia,Theria,Eutheria,Boreoeutheria,Euarchontoglires
root
root,cellular organisms,Eukaryota,Opisthokonta,Metazoa,Eumetazoa,Bilateria,Deuterostomia,Chordata,Craniata,Vertebrata,Gnathostomata,Teleostomi,Euteleostomi,Sarcopterygii,Dipnotetrapodomorpha,Tetrapoda,Amniota,Mammalia,Theria,Eutheria,Boreoeutheria,Euarchontoglires,Glires,Rodentia,Myomorpha,Muroidea
root,cellular organisms,Bacteria,Terrabacteria group,Tenericutes,Mollicutes,Mycoplasmatales,Mycoplasmataceae,Mycoplasma,Mycoplasma gallisepticum
root,cellular organisms,Eukaryota,Rhodophyta,Florideophyceae,Rhodymeniophycidae,Ceramiales,Ceramiaceae,Griffithsia,Griffithsia pacifica
root,cellular organisms,Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,Spirochaetaceae,Treponema
root,cellular organisms,Eukaryota,Viridiplantae,Chlorophyta,core chlorophytes,Chlorophyceae,Chlamydomonadales
root,cellular organisms,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,Embryophyta,Tracheophyta,Euphyllophyta,Spermatophyta,Magnoliopsida,Mesangiospermae,Liliopsida,Petrosaviidae,commelinids,Poales,Poaceae,BOP clade,Oryzoideae,Oryzeae,Oryzinae
root,cellular organisms,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,Embryophyta,Tracheophyta,Euphyllophyta,Spermatophyta,Magnoliopsida,Mesangiospermae,eudicotyledons,Gunneridae,Pentapetalae,rosids,malvids,Brassicales,Brassicaceae,Camelineae,Arabidopsis
root,cellular organisms,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Rhodospirillum,Rhodospirillum rubrum
root,cellular organisms,Bacteria,PVC group,Chlamydiae,Chlamydiia,Chlamydiales,Chlamydiaceae,Chlamydia/Chlamydophila group,Chlamydia
root,cellular organisms,Bacteria,Proteobacteria,Gammaproteobacteria
root,cellular organisms,Bacteria,PVC group,Chlamydiae,Chlamydiia,Chlamydiales,Chlamydiaceae,Chlamydia/Chlamydophila group,Chlamydia
root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Ascomycota,saccharomyceta,Saccharomycotina,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Saccharomyces
root,cellular organisms,Eukaryota,Sar,Alveolata,Apicomplexa,Aconoidasida,Haemosporida,Plasmodiidae,Plasmodium
root,cellular organisms,Eukaryota,Opisthokonta,Metazoa,Eumetazoa,Bilateria,Protostomia,Ecdysozoa,Nematoda,Chromadorea,Rhabditida,Rhabditina,Rhabditomorpha,Rhabditoidea,Rhabditidae,Peloderinae,Caenorhabditis,Caenorhabditis elegans
root,cellular organisms,Bacteria,Terrabacteria group,Cyanobacteria/Melainabacteria group,Cyanobacteria,Synechococcales,Merismopediaceae,Synechocystis,unclassified Synechocystis
root,cellular organisms,Eukaryota,Opisthokonta,Metazoa,Eumetazoa,Bilateria,Protostomia,Ecdysozoa,Nematoda,Chromadorea,Rhabditida,Rhabditina,Rhabditomorpha,Rhabditoidea,Rhabditidae,Peloderinae,Caenorhabditis
root,cellular organisms,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Buchnera,Buchnera aphidicola
root,cellular organisms,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae
root,cellular organisms,Bacteria,Terrabacteria group,Actinobacteria,Actinobacteria
root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Ascomycota,saccharomyceta,Pezizomycotina,leotiomyceta,sordariomyceta,Sordariomycetes,Sordariomycetidae,Sordariales,Sordariaceae,Neurospora
root,cellular organisms,Bacteria
root,cellular organisms,Bacteria,Terrabacteria group,Actinobacteria,Actinobacteria,Corynebacteriales,Mycobacteriaceae,Mycobacterium,Mycobacterium tuberculosis complex
root,cellular organisms,Eukaryota,Opisthokonta,Metazoa,Eumetazoa,Bilateria,Deuterostomia,Chordata,Craniata,Vertebrata,Gnathostomata,Teleostomi,Euteleostomi,Sarcopterygii,Dipnotetrapodomorpha,Tetrapoda,Amphibia,Batrachia,Anura,Pipoidea,Pipidae,Xenopodinae,Xenopus,Xenopus,Xenopus laevis
root,cellular organisms,Bacteria
root,cellular organisms,Eukaryota,Rhodophyta,Bangiophyceae,Cyanidiales,Cyanidiaceae,Cyanidioschyzon,Cyanidioschyzon merolae
root,cellular organisms,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Buchnera,Buchnera aphidicola,Buchnera aphidicola (Schizaphis graminum),Buchnera aphidicola str. Sg (Schizaphis graminum)
root,cellular organisms,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,Embryophyta,Tracheophyta,Euphyllophyta,Spermatophyta,Magnoliopsida,Mesangiospermae,eudicotyledons,Gunneridae,Pentapetalae,Caryophyllales,Chenopodiaceae,Chenopodioideae,Anserineae,Spinacia,Spinacia oleracea
root,cellular organisms,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thiocapsa,Thiocapsa roseopersicina
root,cellular organisms,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Buchnera,Buchnera aphidicola,Buchnera aphidicola (Baizongia pistaciae),Buchnera aphidicola str. Bp (Baizongia pistaciae)
root,Viruses,Varidnaviria,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Imitervirales,Mimiviridae
root,cellular organisms,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,Embryophyta,Tracheophyta,Euphyllophyta,Spermatophyta,Magnoliopsida,Mesangiospermae,Liliopsida,Petrosaviidae,commelinids,Poales,Poaceae,PACMAD clade,Panicoideae
root,cellular organisms,Eukaryota,Opisthokonta,Metazoa,Eumetazoa,Bilateria,Protostomia,Ecdysozoa,Panarthropoda,Arthropoda,Mandibulata,Pancrustacea,Hexapoda,Insecta,Dicondylia,Pterygota,Neoptera,Holometabola,Diptera,Brachycera,Muscomorpha,Eremoneura,Cyclorrhapha,Schizophora,Acalyptratae,Ephydroidea,Drosophilidae,Drosophilinae,Drosophilini,Drosophila,Sophophora,melanogaster group,melanogaster subgroup,Drosophila melanogaster
root,cellular organisms,Bacteria
root,cellular organisms,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,Embryophyta,Tracheophyta,Euphyllophyta,Spermatophyta,Magnoliopsida,Mesangiospermae,Liliopsida,Petrosaviidae,commelinids,Poales,Poaceae,BOP clade,Pooideae,Triticodae,Triticeae
root,cellular organisms,Bacteria,FCB group,Bacteroidetes/Chlorobi group,Chlorobi,Chlorobia,Chlorobiales,Chlorobiaceae,Chlorobaculum,Chlorobaculum thiosulfatiphilum
root,cellular organisms,Eukaryota,Opisthokonta,Metazoa,Eumetazoa,Bilateria,Protostomia,Spiralia,Lophotrochozoa,Platyhelminthes,Cestoda,Eucestoda,Cyclophyllidea,Taeniidae,Echinococcus,Echinococcus granulosus group,Echinococcus granulosus
root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Ascomycota,saccharomyceta,Saccharomycotina,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Saccharomyces
root,cellular organisms,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,Embryophyta,Tracheophyta,Euphyllophyta,Spermatophyta,Magnoliopsida,Mesangiospermae,eudicotyledons,Gunneridae,Pentapetalae,rosids,fabids,Fabales,Fabaceae,Papilionoideae,50 kb inversion clade,NPAAA clade,Hologalegina,IRL clade,Fabeae,Pisum,Pisum sativum
root,cellular organisms,Bacteria,Terrabacteria group,Tenericutes,Mollicutes,Mycoplasmatales,Mycoplasmataceae,Mycoplasma,Mycoplasma pneumoniae
root,cellular organisms,Eukaryota
root,cellular organisms,Eukaryota,Opisthokonta,Metazoa,Porifera,Demospongiae,Heteroscleromorpha,Tetractinellida,Astrophorina,Geodiidae,Geodia,Geodia cydonium
root,cellular organisms,Bacteria
root,cellular organisms,Bacteria
root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Ustilaginomycotina,Malasseziomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia sympodialis
root,cellular organisms,Bacteria,Terrabacteria group,Actinobacteria,Actinobacteria,Corynebacteriales,Mycobacteriaceae,Mycobacterium,Mycobacterium leprae
root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,Agaricomycetidae,Agaricales,Agaricaceae,Coprinus,Coprinus comatus
root,cellular organisms,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,Embryophyta,Tracheophyta,Euphyllophyta,Spermatophyta,Magnoliopsida,Mesangiospermae,eudicotyledons,Gunneridae,Pentapetalae,rosids,malvids,Brassicales,Brassicaceae,Camelineae,Arabidopsis
root,cellular organisms,Bacteria,Terrabacteria group,Tenericutes,Mollicutes,Mycoplasmatales,Mycoplasmataceae,Mycoplasma,Mycoplasma genitalium,Mycoplasma genitalium G37
root,cellular organisms,Eukaryota,Opisthokonta,Metazoa,Eumetazoa,Bilateria,Deuterostomia,Chordata,Craniata,Vertebrata,Gnathostomata,Teleostomi,Euteleostomi,Sarcopterygii,Dipnotetrapodomorpha,Tetrapoda,Amniota,Mammalia,Theria,Eutheria,Boreoeutheria,Euarchontoglires,Primates,Haplorrhini,Simiiformes
root,cellular organisms,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae
root,cellular organisms,Bacteria,FCB group,Bacteroidetes/Chlorobi group,Chlorobi,Chlorobia,Chlorobiales,Chlorobiaceae,Chlorobaculum
root,cellular organisms,Eukaryota,Opisthokonta,Metazoa,Eumetazoa,Bilateria,Protostomia,Ecdysozoa,Panarthropoda,Arthropoda,Mandibulata,Pancrustacea,Hexapoda,Insecta,Dicondylia,Pterygota,Neoptera,Holometabola,Diptera,Brachycera,Muscomorpha,Eremoneura,Cyclorrhapha,Schizophora,Acalyptratae,Ephydroidea,Drosophilidae,Drosophilinae,Drosophilini,Drosophila,Sophophora,melanogaster group
root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Ascomycota,Taphrinomycotina,Schizosaccharomycetes,Schizosaccharomycetales,Schizosaccharomycetaceae,Schizosaccharomyces,Schizosaccharomyces pombe,Schizosaccharomyces pombe 972h-
root,cellular organisms,Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,Borreliaceae,Borreliella
root,cellular organisms,Eukaryota,Opisthokonta,Metazoa,Eumetazoa,Bilateria,Deuterostomia,Chordata,Craniata,Vertebrata,Gnathostomata,Teleostomi,Euteleostomi,Sarcopterygii,Dipnotetrapodomorpha,Tetrapoda,Amniota,Mammalia,Theria,Eutheria,Boreoeutheria,Euarchontoglires,Glires,Rodentia,Myomorpha,Muroidea
root,cellular organisms,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae
root,cellular organisms,Eukaryota,Viridiplantae,Streptophyta,Streptophytina,Embryophyta,Tracheophyta,Euphyllophyta,Spermatophyta,Magnoliopsida,Mesangiospermae,eudicotyledons,Gunneridae,Pentapetalae,rosids,malvids,Brassicales,Brassicaceae,Brassiceae,Brassica
